"","SampleID","Proportion of Neurons (MultiBrain)","Proportion of Astrocytes (MultiBrain)","Proportion of Microglia (MultiBrain)","Proportion of Oligodendrocytes (MultiBrain)","Proportion of Endothelia (MultiBrain)"
"1216","GTEX-1A3MX-0011-R3b-SM-79OOW",0.614786748993267,0.226575921934617,0,0,0.158637329072116
"1217","GTEX-1A3MX-0011-R4b-SM-7EWFK",0.246549334413705,0.355407463258071,0,0.139584150077207,0.258459052251016
"1218","GTEX-1A3MX-0011-R5a-SM-79OM5",0.150984112432834,0.372863143041613,0,0.228528824077772,0.247623920447781
"1219","GTEX-1A3MX-0011-R6a-SM-7P8S9",0.46952624270383,0.247223773652206,0.00116099827963411,0.0316606422650976,0.250428343099232
"1220","GTEX-1A3MX-0011-R7a-SM-7DUEM",0.111811691708388,0.37207454322662,0,0.245627917199142,0.270485847865849
"1221","GTEX-1A3MX-0011-R8a-SM-7P8PI",0.568779854386315,0.061195993810831,0,0.0370409013561147,0.33298325044674
"1222","GTEX-1A3MX-2926-SM-718B7",0.543374183674215,0.224422640160266,0,0.00627638456959309,0.225926791595926
"1223","GTEX-1A3MX-3026-SM-731BF",0.446533573284376,0.176293005978803,0,0.173873379173189,0.203300041563633
"1224","GTEX-1A8G6-0011-R10b-SM-7P8PB",0.48437821218926,0.299484323085792,0,0.00341965731360521,0.212717807411342
"1225","GTEX-1A8G6-0011-R1a-SM-7P8PC",0.19310699644616,0.109546336504607,0,0.440146035072275,0.257200631976958
"1226","GTEX-1A8G6-0011-R5b-SM-7IGQG",0.016604032826319,0.539177738326587,0,0.114008340288449,0.330209888558645
"1227","GTEX-1A8G6-0011-R6b-SM-7P8PE",0.00124388348614727,0.616595922613011,0,0.0552317288623883,0.326928465038453
"1228","GTEX-1A8G6-0011-R7b-SM-7MXTV",0,0.370415238914945,0,0.276324891961957,0.353259869123098
"1229","GTEX-1A8G6-0011-R8a-SM-7P8PD",0.346256528623172,0.0563719737999512,0,0.360144014794541,0.237227482782336
"1230","GTEX-1A8G6-2926-SM-731CK",0.227417109915576,0.449425745234474,0,0.0444650454649565,0.278692099384994
"1231","GTEX-1A8G6-3126-SM-731D8",0.583054702746323,0.236296896499579,0,0.00123700430331909,0.179411396450779
"1232","GTEX-1A8G7-0011-R2a-SM-7IGQI",0,0.13353936967611,0.00912744634365157,0.529142612999543,0.328190570980696
"1233","GTEX-1A8G7-0011-R8a-SM-7P8S6",0.427558854529872,0.105516012771952,0,0.205812553912317,0.261112578785859
"1234","GTEX-1A8G7-0011-R9b-SM-7IGQH",0,0,0.146994807041563,0.596379919804065,0.256625273154372
"1235","GTEX-1A8G7-3026-SM-73KTT",0.366987957637132,0.225687918014474,0,0.089877964668085,0.317446159680309
"1236","GTEX-1A8G7-3126-SM-7IGP7",0.175357063463273,0.447656436396235,0,0.033071848388418,0.343914651752074
"1237","GTEX-1AX9I-0011-R11b-SM-7DHN4",0.726729062837198,0.0802750490342584,0,0.0866428720009447,0.1063530161276
"1238","GTEX-1AX9I-0011-R1b-SM-7RHG2",0.396810068867404,0.0242107774095759,0,0.409775741166214,0.169203412556806
"1239","GTEX-1AX9I-0011-R4b-SM-7EPIB",0.463469957888918,0.161137088952238,0,0.165310076614334,0.210082876544511
"1240","GTEX-1AX9I-0011-R5b-SM-793DI",0.558284364837677,0.142314276820085,0,0.164794617292716,0.134606741049522
"1241","GTEX-1AX9I-0011-R6a-SM-7P8PK",0.507062704392942,0.194553192851825,0.00101243428603252,0.0655352626293736,0.231836405839827
"1242","GTEX-1AX9I-0011-R7b-SM-7P8Q3",0.401976009520584,0,0,0.337184205477767,0.260839785001648
"1243","GTEX-1AX9I-0011-R8a-SM-7P8PJ",0.475344462604208,0.0865304121142069,0.0107596859814775,0.152635751545413,0.274729687754695
"1244","GTEX-1AX9I-3026-SM-73KUH",0.620868840158219,0.135579646610326,0,0.0417050041912259,0.201846509040229
"1245","GTEX-1B8L1-0011-R10b-SM-7P8Q4",0.810173897856804,0,0,0.0380241962899824,0.151801905853214
"1246","GTEX-1B8L1-0011-R11b-SM-793DJ",0.763730036967458,0,0,0.0911242924634946,0.145145670569047
"1247","GTEX-1B8L1-0011-R1a-SM-7P8SS",0.259101799933299,0.163757999641558,0,0.303806173761176,0.273334026663968
"1248","GTEX-1B8L1-0011-R2a-SM-9OSVL",0.410395850617645,0.0996759179271313,0,0.260439237816719,0.229488993638505
"1249","GTEX-1B8L1-0011-R3a-SM-7EPIO",0.73826556689809,0.0398070369038434,0,0.020330485268323,0.201596910929743
"1250","GTEX-1B8L1-0011-R4a-SM-7EWFJ",0.370421446625018,0.198726863372093,0,0.164382167812341,0.266469522190548
"1251","GTEX-1B8L1-0011-R5a-SM-7DHN5",0.337553746704069,0.261326276459582,0,0.181020550390709,0.22009942644564
"1252","GTEX-1B8L1-0011-R6b-SM-7P8SU",0.641338151548015,0.135376513224091,0,0.0668366939247157,0.156448641303178
"1253","GTEX-1B8L1-0011-R7b-SM-9OSVK",0.302797267001,0.123918735982381,0,0.262528057854708,0.310755939161911
"1254","GTEX-1B8L1-0011-R8b-SM-7P8ST",0.637725565179688,0,0,0.105909657825041,0.256364776995271
"1255","GTEX-1B8L1-0011-R9b-SM-9WG5U",0,0.0179598427283371,0.0262866492932877,0.820649242398856,0.135104265579519
"1256","GTEX-1B8L1-3026-SM-7EPHK",0.676324453105224,0.103886087417148,0,0.0097152860459661,0.210074173431662
"1257","GTEX-1B8L1-3226-SM-7P8OX",0.68867832644559,0.0721184105871567,0,0.0552438447681414,0.183959418199112
"1258","GTEX-1B8SF-0011-R10b-SM-7P8SW",0.833495641449873,0.00899986714037697,0,0,0.157504491409751
"1259","GTEX-1B8SF-0011-R11a-SM-79OOP",0.861961510774173,0,0,0.0140376605995786,0.124000828626248
"1260","GTEX-1B8SF-0011-R1b-SM-7P8Q8",0.322158621394883,0.0106922808871083,0,0.431215082148529,0.235934015569479
"1261","GTEX-1B8SF-0011-R5a-SM-79OOO",0.265648632648847,0.398466723815784,0,0.0630947343629263,0.272789909172443
"1262","GTEX-1B8SF-0011-R6b-SM-7MXUD",0.420401758969694,0.343579418865452,0,0.0285855832165642,0.20743323894829
"1263","GTEX-1B8SF-0011-R7b-SM-9OSVM",0.168882924085623,0.308177153749203,0,0.181166209152128,0.341773713013046
"1264","GTEX-1B8SF-0011-R8b-SM-7P8SX",0.0795357109205028,0.0738318536901275,0,0.562578372911457,0.284054062477913
"1265","GTEX-1B8SF-3026-SM-731DX",0.768926142443074,0.0755430144203725,0,0.0138969685918584,0.141633874544696
"1266","GTEX-1B8SF-3126-SM-73KU1",0.59806130055723,0.218550025858427,0,0,0.183388673584343
"1267","GTEX-1B8SG-0011-R11a-SM-7P8PF",0.632943098379915,0.0467267339854426,0,0.122996273701373,0.19733389393327
"1268","GTEX-1B8SG-0011-R2b-SM-79OOT",0,0.201370015819075,0,0.43579604013771,0.362833944043215
"1269","GTEX-1B8SG-0011-R8b-SM-7IGNW",0,0.291651388226289,0,0.374910148865069,0.333438462908643
"1270","GTEX-1B8SG-1726-SM-73KXK",0.311627679505047,0.441102744128341,0,0.0477487684075062,0.199520807959106
"1271","GTEX-1B8SG-1926-SM-73KUB",0.669445171856522,0.106100828938065,0,0.0154690875437866,0.208984911661626
"1272","GTEX-1B933-0011-R10b-SM-9OSVN",0.706740500246239,0.0887781620276944,0,0.0529441000533009,0.151537237672766
"1273","GTEX-1B933-0011-R11a-SM-7P8PM",0.767191771908427,0.0167936850154172,0.00711191639266101,0.0467931720103702,0.162109454673125
"1274","GTEX-1B933-0011-R1b-SM-9QEGW",0.185131148504274,0.165903769273807,0,0.385577798935786,0.263387283286133
"1275","GTEX-1B933-0011-R2b-SM-7IGNM",0.291041029554858,0.129648381293281,0,0.322969025030839,0.256341564121022
"1276","GTEX-1B933-0011-R3b-SM-7P8PL",0.698058818962761,0.109598891687454,0,0.0055832058827919,0.186759083466993
"1277","GTEX-1B933-0011-R5b-SM-7P8SA",0.476425814252371,0.180163051211322,0,0.071859358500477,0.27155177603583
"1278","GTEX-1B933-0011-R6b-SM-79OOQ",0.525095743933216,0.259984982719025,0,0.0252696381516673,0.189649635196092
"1279","GTEX-1B933-0011-R7a-SM-7DUGX",0.383786251572954,0.220721600884336,0,0.159979371717763,0.235512775824947
"1280","GTEX-1B933-0011-R8a-SM-9QEGX",0.449636131466066,0.122920390975695,0.0163977555545778,0.150679731855217,0.260365990148443
"1281","GTEX-1B933-0011-R9a-SM-79OOR",0,0.0413346139319778,0.00541230397997071,0.76558631725397,0.187666764834081
"1282","GTEX-1B933-3026-SM-731DB",0.742579881171441,0.0869934542010047,0,0.0735899373245858,0.0968367273029686
"1283","GTEX-1B933-3126-SM-7P8RL",0.730821579030833,0,0,0.0878257620790236,0.181352658890143
"1284","GTEX-1B996-0011-R10b-SM-CJI3T",0.425058321236954,0.231842209522062,0.016651810863885,0,0.326447658377099
"1285","GTEX-1B996-0011-R1b-SM-7P8PO",0.103589646334335,0.21389873621147,0.0131706579012005,0.274999760124154,0.394341199428842
"1286","GTEX-1B996-0011-R2a-SM-7IGON",0,0.312703055112825,0,0.369578794190833,0.317718150696342
"1287","GTEX-1B996-0011-R3b-SM-9QEGY",0.291985277097163,0.297957076109833,0.0066997182019601,0.0255166771662176,0.377841251424826
"1288","GTEX-1B996-0011-R4b-SM-9OSVO",0.230998065901559,0.164707545176093,0.00533099998907391,0.255602259162775,0.343361129770499
"1289","GTEX-1B996-0011-R5a-SM-7P8PN",0.290056730128057,0.151905045488397,0.00486535700982066,0.142089662930663,0.411083204443062
"1290","GTEX-1B996-0011-R6b-SM-793AQ",0.404737302119837,0.276509810729008,0.013031794315938,0.0518453359984621,0.253875756836755
"1291","GTEX-1B996-0011-R7b-SM-7IGNT",0.216948132647591,0.113275187119913,0,0.27083296358326,0.398943716649236
"1292","GTEX-1B996-0011-R8b-SM-79OOS",0.22785653259448,0.178184781556345,0,0.247034345646319,0.346924340202856
"1293","GTEX-1B996-2926-SM-7MXUH",0.361251488959636,0.219250780121283,0,0.0787495762274873,0.340748154691594
"1294","GTEX-1BAJH-0011-R10a-SM-7MXT9",0.441862828383205,0.241953551454229,0,0.0307338956169562,0.28544972454561
"1295","GTEX-1BAJH-0011-R11b-SM-7IGLM",0.752168340216809,0.0270425095877382,0,0.0305581042790573,0.190231045916396
"1296","GTEX-1BAJH-0011-R1a-SM-7P8SV",0,0.198505085881929,0,0.541300914605836,0.260193999512235
"1297","GTEX-1BAJH-0011-R3a-SM-7IGNU",0.349230111914639,0.401372808246489,0,0,0.249397079838873
"1298","GTEX-1BAJH-0011-R6b-SM-7MXT2",0.2943958234127,0.324633998417057,0,0.0490487913625241,0.331921386807719
"1299","GTEX-1BAJH-0011-R8a-SM-7MXUB",0.380282724260623,0.113808870284099,0.00454000248389134,0.0766271406247586,0.424741262346629
"1300","GTEX-1BAJH-0011-R9b-SM-7EPIQ",0,0.0680235773515635,0.0546391724943869,0.654686147928825,0.222651102225225
"1301","GTEX-1BAJH-3126-SM-7MGXY",0.290773641966908,0.0773646263365713,0,0.298768062648344,0.333093669048177
"1302","GTEX-1C64N-0011-R11b-SM-7P8Q6",0.762817912382456,0.0197861841610541,0.00568458057412637,0.0440679248679218,0.167643398014442
"1303","GTEX-1C64N-0011-R1b-SM-7P8Q7",0.0659651253650386,0.228796651233254,0,0.426085948439507,0.2791522749622
"1304","GTEX-1C64N-0011-R6a-SM-7IGO9",0.00431133853209453,0.611805178530661,0,0.0534452066030708,0.330438276334173
"1305","GTEX-1C64N-0011-R7a-SM-7IGOI",0,0.498569543492951,0,0.133380044223504,0.368050412283545
"1306","GTEX-1C64N-0011-R8b-SM-7MGXE",0,0.230102202946642,0,0.352907056576931,0.416990740476426
"1307","GTEX-1C64N-3026-SM-7MGVU",0.148580598686466,0.606309441331142,0,0.0148819044532507,0.230228055529141
"1308","GTEX-1C64N-3126-SM-79OO3",0.641174462653163,0.150859292687969,0,0.0272549120787179,0.18071133258015
"1309","GTEX-1C6VQ-0011-R10b-SM-7P8Q1",0.0906041612334815,0.625832426087478,0,0.0295775024290307,0.25398591025001
"1310","GTEX-1C6VQ-0011-R1a-SM-7P8Q2",0,0.0611026542088089,0,0.679941162772386,0.258956183018805
"1311","GTEX-1C6VQ-0011-R9a-SM-7SB85",0,0.0827031577022759,0.0105049231567658,0.700985970258248,0.20580594888271
"1312","GTEX-1C6VQ-3026-SM-7IGPU",0.114912580864902,0.572858192035963,0,0.00362016589800411,0.308609061201131
"1313","GTEX-1C6VR-0011-R10b-SM-7P8QA",0.457366189538714,0.258236291031941,0,0.0763041859088898,0.208093333520455
"1314","GTEX-1C6VR-0011-R1a-SM-7MXUE",0.20486073125212,0.198443223540165,0,0.367884793401609,0.228811251806106
"1315","GTEX-1C6VR-0011-R2a-SM-7RHGZ",0,0.326143264292266,0,0.327697380747229,0.346159354960504
"1316","GTEX-1C6VR-0011-R4b-SM-9QEGZ",0.069058806926591,0.324473145863166,0,0.377227221907758,0.229240825302485
"1317","GTEX-1C6VR-0011-R5a-SM-9QEH1",0,0.542713665629009,0,0.143553999633234,0.313732334737757
"1318","GTEX-1C6VR-0011-R6a-SM-7MXU8",0.412321919400409,0.319899582655485,0,0.0403964991421267,0.227381998801979
"1319","GTEX-1C6VR-0011-R8b-SM-7MXUF",0.467859494808357,0.113232116635879,0.00809062785957568,0.115595263784102,0.295222496912086
"1320","GTEX-1C6VR-3026-SM-7IGLW",0.519983788983975,0.173755614759524,0,0.0639549016862607,0.24230569457024
"1321","GTEX-1C6VS-0011-R5a-SM-7MXU9",0,0.402039429151552,0,0.147057004981775,0.450903565866673
"1322","GTEX-1C6VS-0011-R9b-SM-9WG5W",0,0.0113185669399595,0,0.737760337637376,0.250921095422665
"1323","GTEX-1C6VS-3026-SM-79OLA",0.0700558967074794,0.48645716491842,0,0.0335159051764793,0.409971033197621
"1324","GTEX-1C6WA-0011-R3a-SM-9OSVP",0.682744529056994,0.0414987397992179,0,0.0435241265436193,0.232232604600169
"1325","GTEX-1C6WA-0011-R4a-SM-9QEH2",0.339080415253854,0.082887582961958,0.0289974056169854,0.249827414005847,0.299207182161356
"1326","GTEX-1C6WA-0011-R5a-SM-9WG5X",0.486455409230793,0,0.0332013839592516,0.209443366502847,0.270899840307108
"1327","GTEX-1C6WA-0011-R6a-SM-7PBYP",0.212533005317283,0.0785185402396681,0.0229167549495519,0.525876921545996,0.160154777947501
"1328","GTEX-1C6WA-0011-R7b-SM-7P8S8",0.375459051341481,0,0.0344029762465562,0.329637445542739,0.260500526869224
"1329","GTEX-1C6WA-0011-R8b-SM-7P8S7",0.666784863315608,0.00449434423159658,0.0457927562216168,0.0839042132406526,0.199023822990526
"1330","GTEX-1C6WA-3026-SM-7P8RQ",0.623631607654017,0,0,0.132206622323041,0.244161770022941
"1331","GTEX-1C6WA-3326-SM-7MKGN",0.735483791392624,0,0.00820978848039067,0.0830886562776277,0.173217763849358
"1332","GTEX-1CAMQ-0011-R8a-SM-ARU85",0,0.0582312944800595,0,0.418202728525242,0.523565976994699
"1333","GTEX-1CAMQ-0011-R9a-SM-9WG5Z",0,0.00866883609616608,0,0.800251504785016,0.191079659118817
"1334","GTEX-1CAV2-0011-R11a-SM-ARU8D",0.262068194943168,0.20392600224323,0,0.162062529719653,0.371943273093948
"1335","GTEX-1CAV2-0011-R1a-SM-ARZML",0,0.290039863419304,0,0.291117528989221,0.418842607591475
"1336","GTEX-1CAV2-0011-R5b-SM-9QEH4",0,0.359815979696214,0,0.164153995250439,0.476030025053347
"1337","GTEX-1CAV2-0011-R9b-SM-9WG5M",0,0.00035285237957214,0,0.845230025598716,0.154417122021712
"1338","GTEX-1CAV2-2726-SM-7IGNN",0,0.557740574906253,0,0.110971441516707,0.331287983577039
"1339","GTEX-1CB4G-0011-R10a-SM-9QEHS",0.734927886282287,0.055669678358909,0,0.0496712059814792,0.159731229377325
"1340","GTEX-1CB4G-0011-R11a-SM-9OSWG",0.723612333532464,0.0610532260570836,0,0.0493343736372174,0.166000066773235
"1341","GTEX-1CB4G-0011-R1b-SM-9QEHT",0.457249074419565,0.0588573661770818,0,0.2418451526111,0.242048406792254
"1342","GTEX-1CB4G-0011-R2a-SM-9QEGQ",0.137024409645367,0.0935980219988992,0.00257442492339459,0.425431175560694,0.341371967871646
"1343","GTEX-1CB4G-0011-R3a-SM-CE6QQ",0.359847619095736,0.378741872797771,0,0.0253880969027464,0.236022411203747
"1344","GTEX-1CB4G-0011-R4b-SM-CJI28",0.173851542260695,0.208185765392807,0,0.364598821131686,0.253363871214812
"1345","GTEX-1CB4G-0011-R5a-SM-CKZNM",0.154132014394798,0.334128268112484,0,0.1928994568088,0.318840260683918
"1346","GTEX-1CB4G-0011-R6b-SM-9QEGO",0.392774463849582,0.314485406550102,0,0.0519024987231806,0.240837630877136
"1347","GTEX-1CB4G-0011-R7b-SM-9QEGP",0.174481936710295,0.276098417362076,0,0.23452342761763,0.314896218309999
"1348","GTEX-1CB4G-0011-R8b-SM-9WG7H",0.092848439139917,0.104272667104658,0,0.516233496591983,0.286645397163442
"1349","GTEX-1CB4G-2926-SM-7MKFQ",0.637121499960946,0.119664966872472,0,0.0705265852936267,0.172686947872955
"1350","GTEX-1CB4H-0011-R10b-SM-9QEH3",0.465991974749251,0.25518271056488,0,0.0368939420420192,0.24193137264385
"1351","GTEX-1CB4H-0011-R3b-SM-9OSVI",0.468770567230541,0.223910226321385,0,0.00721974624249037,0.300099460205583
"1352","GTEX-1CB4H-0011-R5b-SM-9QEGN",0.0110382629896332,0.432719124310103,0,0.204262601014295,0.351980011685969
"1353","GTEX-1CB4H-0011-R6b-SM-CKZNK",0,0.461514869289588,0,0.0965058583521904,0.441979272358222
"1354","GTEX-1CB4H-0011-R7b-SM-CJI27",0,0.398894095513186,0,0.215691233860223,0.385414670626592
"1355","GTEX-1CB4H-0011-R8b-SM-CJI26",0.0860273521488897,0.134373729536247,0,0.189872424440683,0.58972649387418
"1356","GTEX-1CB4H-0011-R9a-SM-CKZNL",0,0.029256503487652,0.0597372701137717,0.536454119355409,0.374552107043167
"1357","GTEX-1CB4H-3026-SM-79OLX",0.491290433299302,0.242597198163461,0,0.00800910746444788,0.258103261072789
"1358","GTEX-1CB4H-3126-SM-7IGN4",0.307658740455751,0.27836916337113,0,0.0416545762017953,0.372317519971324
"1359","GTEX-1CB4J-0011-R10a-SM-9WG63",0,0.216148825811057,0.0325431592616536,0.22918983326323,0.522118181664059
"1360","GTEX-1CB4J-0011-R1a-SM-9WG64",0,0.117442092816325,0.0348621039521544,0.374443028763517,0.473252774468003
"1361","GTEX-1CB4J-0011-R4b-SM-9WG5P",0,0.171025292373417,0.0659807770918974,0.187446776925599,0.575547153609086
"1362","GTEX-1CB4J-0011-R6b-SM-9WG7B",0,0.400339759909662,0.0333954326669114,0,0.566264807423427
"1363","GTEX-1CB4J-0011-R8a-SM-9QEHU",0.0266561249303437,0.085896279021205,0.0511972807995851,0.176814358021487,0.659435957227379
"1364","GTEX-1E1VI-0011-R10b-SM-ARU8F",0.65891577698748,0.0736355414128936,0,0.0730527040044495,0.194395977595177
"1365","GTEX-1E1VI-0011-R11a-SM-9OSWI",0.750467480150157,0.0384819171296512,0.00257773910565493,0.0325456843582246,0.175927179256312
"1366","GTEX-1E1VI-0011-R1a-SM-ARZMM",0.162912531642191,0.0574331538142238,0,0.521382208838014,0.258272105705571
"1367","GTEX-1E1VI-0011-R2a-SM-9QEGS",0.146900074461575,0.148801668770322,0,0.358806106589333,0.34549215017877
"1368","GTEX-1E1VI-0011-R3a-SM-9OSWH",0.475973710637171,0.28880450091408,0,0,0.235221788448749
"1369","GTEX-1E1VI-0011-R4b-SM-9QEHV",0.296038281948455,0.135012593852937,0,0.279183768031418,0.289765356167191
"1370","GTEX-1E1VI-0011-R5b-SM-9WG5V",0,0.288102123785119,0,0.368638862593731,0.34325901362115
"1371","GTEX-1E1VI-0011-R6a-SM-9OSVJ",0.275325923005796,0.376506926813764,0,0.0571645960189776,0.291002554161462
"1372","GTEX-1E1VI-0011-R7b-SM-9QEGR",0,0.480055932906092,0,0.159724921512464,0.360219145581445
"1373","GTEX-1E1VI-0011-R8b-SM-ARU8E",0.441226575676591,0.151227738912133,0,0.111157774867976,0.2963879105433
"1374","GTEX-1E1VI-2926-SM-7IGLT",0.505538866246582,0.0637223821450855,0,0.00468416153127146,0.426054590077061
"1375","GTEX-1E1VI-3026-SM-7RHHU",0.437403756706115,0.290166450869652,0,0.0216912126646224,0.25073857975961
"1376","GTEX-1E2YA-0011-R1b-SM-CJI29",0,0.0792414939604932,0,0.609649745069278,0.311108760970229
"1377","GTEX-1E2YA-0011-R5a-SM-9QEGT",0,0.324666598715792,0.0010813024032543,0.22536662996755,0.448885468913403
"1378","GTEX-1E2YA-0011-R6b-SM-CE6R2",0,0.263321151524519,0,0.0720382585309078,0.664640589944573
"1379","GTEX-1E2YA-0011-R7a-SM-CJI1Z",0,0.219142812955102,0,0.209465429328813,0.571391757716085
"1380","GTEX-1E2YA-0011-R8a-SM-CKZNG",0.159584571032016,0.149780428583761,0,0.240533225467909,0.450101774916314
"1381","GTEX-1E2YA-2926-SM-7MGWX",0.363223375442687,0.176441693614947,0,0.0772161754670712,0.383118755475295
"1382","GTEX-1E2YA-3026-SM-7IGO7",0.0312863841037606,0.422121455349223,0,0.104515143865738,0.442077016681278
"1383","GTEX-1EH9U-0011-R10a-SM-CJI2A",0.277977448958391,0.404365776581609,0,0.0509406532377946,0.266716121222205
"1384","GTEX-1EH9U-0011-R1b-SM-CJI2B",0.00112582398519637,0.138471594457652,0,0.431760221370036,0.428642360187115
"1385","GTEX-1EH9U-0011-R3b-SM-CL534",0,0.384320347566308,0,0.321367080270185,0.294312572163508
"1386","GTEX-1EH9U-0011-R5a-SM-CJI2K",0,0.460641541721628,0,0.0915175072677382,0.447840951010634
"1387","GTEX-1EH9U-0011-R6a-SM-CJI2C",0,0.533051929393505,0,0.0433207544813612,0.423627316125134
"1388","GTEX-1EH9U-0011-R7a-SM-9QEGU",0,0.412990982473162,0,0.150472286657314,0.436536730869525
"1389","GTEX-1EH9U-0011-R9b-SM-9WG5T",0,0.118224869562565,0,0.638390227130221,0.243384903307215
"1390","GTEX-1EH9U-3126-SM-7MXU5",0.142646874725246,0.340696521721462,0,0,0.516656603553292
"1391","GTEX-1EKGG-0011-R11a-SM-9QEHZ",0.623006053959529,0.0997369693273492,0,0.103026630334494,0.174230346378627
"1392","GTEX-1EKGG-0011-R1b-SM-9QEI1",0.13245437209678,0.206371458540605,0,0.412508406355881,0.248665763006734
"1393","GTEX-1EKGG-0011-R2a-SM-CE6R8",0.128255306774988,0.309050047909409,0,0.211272221369295,0.351422423946308
"1394","GTEX-1EKGG-0011-R5a-SM-9OSVQ",0.056620986074621,0.477712915565687,0,0.170097949010691,0.295568149349001
"1395","GTEX-1EKGG-0011-R6a-SM-CL538",0.312851995262255,0.389098060870329,0,0.105240854932702,0.192809088934714
"1396","GTEX-1EKGG-0011-R7a-SM-CKZNN",0.108693848276448,0.422978569682374,0,0.253747237601366,0.214580344439812
"1397","GTEX-1EKGG-0011-R9a-SM-CMKFV",0,0.0447240126327335,0,0.781744305236813,0.173531682130454
"1398","GTEX-1EKGG-2926-SM-7EPIH",0.352701942743678,0.285551569744636,0,0.03306676982953,0.328679717682156
"1399","GTEX-1EKGG-3126-SM-9WPO5",0.575734943410685,0.117278174931271,0,0.144515141925395,0.162471739732649
"1400","GTEX-1EMGI-0011-R10a-SM-9OSWY",0.764642772255348,0.013990222056812,0,0.0431594082280257,0.178207597459814
"1401","GTEX-1EMGI-0011-R11b-SM-9OSWX",0.628034938080735,0.0546772129584621,0.00433434262904903,0.096738337060921,0.216215169270833
"1402","GTEX-1EMGI-0011-R1b-SM-9OSWZ",0.530434495544485,0.0722096460088254,0.0125783670338063,0.183269973314533,0.201507518098351
"1403","GTEX-1EMGI-0011-R2b-SM-9OSVS",0.297329195511738,0.0656169291441914,0.00525706485336649,0.300214659526257,0.331582150964447
"1404","GTEX-1EMGI-0011-R3b-SM-CE6R9",0.626441511112457,0.162933303654028,0,0.00814778104991538,0.202477404183599
"1405","GTEX-1EMGI-0011-R4b-SM-CJI2D",0.252049975973248,0.319397432978612,0,0.154915494107032,0.273637096941107
"1406","GTEX-1EMGI-0011-R5a-SM-CJI2E",0.491726174914611,0.209856525327825,0.0110914916461697,0.0690377906127567,0.218288017498637
"1407","GTEX-1EMGI-0011-R6a-SM-9OSVR",0.378529795610687,0.311342637305054,0,0.0443583684966221,0.265769198587637
"1408","GTEX-1EMGI-0011-R7b-SM-9QEH5",0.309356079240371,0.129756005991334,0,0.288729301141223,0.272158613627073
"1409","GTEX-1EMGI-0011-R8b-SM-9QEID",0.281075547938915,0.0515620113720741,0,0.366581700483564,0.300780740205447
"1410","GTEX-1EMGI-3026-SM-7P8P6",0.666725046452496,0.0397432818352357,0,0.0246381208553799,0.268893550856889
"1411","GTEX-1EMGI-3126-SM-7MXUR",0.560865366016913,0.0777287931925337,0.00482339133046066,0.0764273652354787,0.280155084224614
"1412","GTEX-1EN7A-0011-R3a-SM-9OSVT",0.0160049353350051,0.635489320320368,0,0.0421185182963402,0.306387226048286
"1413","GTEX-1EN7A-0011-R5a-SM-9QEH6",0,0.391652815875181,0,0.284074858115767,0.324272326009052
"1414","GTEX-1EN7A-0011-R6b-SM-9QEHW",0,0.354599076016052,0,0.409588193206572,0.235812730777376
"1415","GTEX-1EN7A-0011-R7b-SM-9QEHX",0,0.412544877668065,0,0.265162926057333,0.322292196274602
"1416","GTEX-1EN7A-3026-SM-7PBYT",0.127547889243864,0.620448324326431,0,0.0221757340568276,0.229828052372877
"1417","GTEX-1EU9M-0011-R2b-SM-9QEH7",0.023011656225866,0.176891945413731,0,0.43063006873692,0.369466329623483
"1418","GTEX-1EU9M-0011-R3a-SM-9QEHY",0.18863349491054,0.470172398722898,0,0.0818209555745256,0.259373150792036
"1419","GTEX-1EU9M-0011-R7b-SM-9OSVU",0,0.428723789098316,0,0.232155479495228,0.339120731406456
"1420","GTEX-1EU9M-0011-R9a-SM-9WG61",0,0.0506823084713818,0,0.787123060027071,0.162194631501547
"1421","GTEX-1EU9M-2926-SM-793DF",0.685244936990042,0.151277869647913,0,0.00955329847735024,0.153923894884695
"1422","GTEX-1EWIQ-0011-R1a-SM-9OSX7",0.56230272940561,0.169531445002608,0,0.00300297789868122,0.265162847693101
"1423","GTEX-1EWIQ-0011-R6a-SM-ARU8G",0,0.32952365016208,0,0.221501597943125,0.448974751894794
"1424","GTEX-1EWIQ-0011-R9a-SM-ARL8L",0,0.024805019972905,0.00194725424551379,0.793026368917626,0.180221356863955
"1425","GTEX-1EWIQ-3026-SM-7IGOJ",0.430592105986736,0.154217883024409,0,0.0705737994537444,0.34461621153511
"1426","GTEX-1EWIQ-3126-SM-7MXTI",0.423832249388789,0.298063461673062,0,0.00741020768214076,0.270694081256008
"1427","GTEX-1EX96-0011-R10b-SM-CE6QR",0.721554698554802,0.0118529048835666,0,0.0656343979236256,0.200957998638005
"1428","GTEX-1EX96-0011-R1a-SM-CE6R5",0.518311252074711,0,0,0.186430135906554,0.295258612018735
"1429","GTEX-1EX96-0011-R3b-SM-ARZMH",0.4977318776538,0.131858465122646,0,0.129320657267229,0.241088999956325
"1430","GTEX-1EX96-0011-R4a-SM-ARU82",0.067065845392368,0.338937018704991,0,0.256889990473906,0.337107145428735
"1431","GTEX-1EX96-0011-R5a-SM-ARU83",0.550896326866244,0.0145676189621455,0.0319712371862138,0.0652247476264847,0.337340069358912
"1432","GTEX-1EX96-0011-R6a-SM-9OSVV",0.402738363325271,0.272138443129349,0,0.0608844378746817,0.264238755670698
