"","SampleID","Proportion of Neurons (MultiBrain)","Proportion of Astrocytes (MultiBrain)","Proportion of Microglia (MultiBrain)","Proportion of Oligodendrocytes (MultiBrain)","Proportion of Endothelia (MultiBrain)"
"31","ERR1472982",0.73490870358616,0,0.0291868811272621,0.0105559144110102,0.225348500875568
"32","ERR1472983",0.39976894131771,0.0160649238405198,0.107082731145051,0.0517379398737852,0.425345463822934
"33","ERR1472984",0.365222684782634,0.00620228829145652,0.0963177576888534,0.0518126063043586,0.480444662932698
"34","ERR1472985",0.451946367274193,0.014514937534261,0.0451974139606001,0.0519376061503811,0.436403675080565
"35","ERR1472986",0.583505902437709,0.000485115867269787,0.0290575542471493,0.0078806517892598,0.379070775658612
"36","ERR1472987",0.524987983353564,0.00199614934209827,0.0319186795212968,0.00449869706339414,0.436598490719647
"37","ERR1472988",0.571372046626875,0.00891907495988335,0.0376025175174561,0.0108056137317195,0.371300747164066
"38","ERR1472989",0.520373409729752,0,0.0346085627032748,0.00166284926120539,0.443355178305768
"39","ERR1472990",0.676858570071342,0,0.0214120290897187,0.0137320641844279,0.287997336654512
"40","ERR1472991",0.771785837078517,0,0.0191564611333642,0.0011515628419516,0.207906138946167
"41","ERR1472992",0.7661537580832,0,0.0168560474399785,0.00210233433569142,0.21488786014113
"42","ERR1472993",0.470201075646996,0,0.0547839435369571,0.0231573035636056,0.451857677252441
"43","ERR1472994",0.633699150811604,0.00395713163476309,0.0237191738411903,0.00878638301446288,0.32983816069798
"44","ERR1472995",0.786695809704902,0,0.0222848946973859,0.0129314596781716,0.178087835919541
"45","ERR1472996",0.727554479758891,0,0.0255348751280095,0.000864165753880283,0.246046479359219
"46","ERR1472997",0.614955738771093,0,0.0504687982086719,0.0183604871468103,0.316214975873425
"47","ERR1472998",0.61053999918571,0,0.0521096782269052,0.030833708847026,0.306516613740359
"48","ERR1472999",0.502722866659939,0,0.0600245128418207,0.0210924358867481,0.416160184611492
"49","ERR1473000",0.589776401440728,0,0.0522893948488354,0.0493900505872533,0.308544153123183
"50","ERR1473001",0.528545649821618,0,0.0625657014850507,0.032100302025096,0.376788346668236
"51","ERR1473002",0.677973912247143,0,0.0387635265883071,0.0560950460704319,0.227167515094118
"52","ERR1473003",0.728803538701804,0,0.030392563146758,0.00194128602146925,0.238862612129969
"53","ERR1473004",0.84027131496274,0,0.0164218858650769,0.0016168837436917,0.141689915428491
"54","ERR1473005",0.744658559192566,0,0.0178252925451281,4.76715112995658e-05,0.237468476751006
"55","ERR1473006",0.698268265003249,0,0.0405307817266175,0.0222941284619213,0.238906824808212
"56","ERR1473007",0.689623565924387,0,0.0533502007170559,0.025250918479459,0.231775314879098
"57","ERR1473008",0.70277685286281,0,0.0356428376636552,0.0150610676558664,0.246519241817668
"58","ERR1473009",0.736999452582469,0.0029202719854068,0.0318583684174192,0.0109268620175284,0.217295044997176
"59","ERR1473010",0.6305488701087,0.0548758837635533,0.0270837103862413,0.0324188524238732,0.255072683317632
"60","ERR1473011",0.654300317867023,0,0.0643131611476739,0.00903767680185955,0.272348844183444
"61","ERR1473012",0.791309900779936,0,0.0184632798448136,0.000140710609126221,0.190086108766124
"62","ERR1473013",0.705471074456272,0,0.0318041072164984,0,0.26272481832723
"63","ERR1473014",0.606209930942028,0,0.041869025195818,0.033178953343944,0.31874209051821
"64","ERR1473015",0.586369894589329,0,0.0476952350674307,0.0209931284281521,0.344941741915088
"65","ERR1473016",0.626393559434598,0,0.0410764991899849,0.051499730880647,0.28103021049477
"66","ERR1473017",0.735060946113179,0,0.0286929822008038,0.0329255079398707,0.203320563746147
"67","ERR1473018",0.670441284192781,0,0.0368132061268166,0.0159421319463191,0.276803377734083
"68","ERR1473019",0.671368150335712,0,0.0293280374920159,0.0421727840424298,0.257131028129843
"69","ERR1473020",0.75189722568526,0,0.0265180157226511,0.00693323560840424,0.214651522983685
"70","ERR1473021",0.804412289672821,0,0.0235198963417304,0.00280104733555612,0.169266766649893
"71","ERR1473022",0.637479491649941,0.00142234671661492,0.0415989983248,0.0182610554981272,0.301238107810517
"72","ERR1473023",0.712123472947813,0,0.0319407234410446,0.0152254414726982,0.240710362138444
"73","ERR1473024",0.647875162878749,0,0.0264261472759073,0,0.325698689845343
"74","ERR1473025",0.363116532209622,0,0.028970082054173,0,0.607913385736205
"75","ERR1473026",0.727878251289857,0,0.0216261339986966,0,0.250495614711447
"76","ERR1473027",0.749855779572794,0,0.0286306865203037,0.00432929769496574,0.217184236211937
"77","ERR1473028",0.694708279542159,0,0.0308041733259867,0.0110699071712668,0.263417639960587
"78","ERR1473029",0.649688032410513,0,0.0286665372286913,0.0054507229559913,0.316194707404804
"79","ERR1473030",0.588671830257986,0,0.0366292149259056,0.0857974243900147,0.288901530426093
"80","ERR1473031",0.722474441806881,0,0.0334417033493921,0.0117786579479023,0.232305196895825
"81","ERR1473032",0.405093194960897,0,0.036242800410358,0.0316490775469385,0.527014927081806
"82","ERR1473033",0.68216975149523,0,0.0346113927088116,0.0204725280881153,0.262746327707843
"83","ERR1473034",0.647897232266118,0,0.0411545910670498,0.0192938541678014,0.29165432249903
"84","ERR1473035",0.636071968116069,0,0.0336929445346141,0.00891603066708092,0.321319056682236
"85","ERR1473036",0.59724127222707,0,0.0385348677610805,0.0261658126048198,0.338058047407029
"86","ERR1473037",0.549481838429125,0,0.0423455609286131,0.0207852570814944,0.387387343560767
"87","ERR1473038",0.671744184867392,0,0.0311820305243942,0.0184536872758749,0.278620097332339
"88","ERR1473039",0.454093379542249,0,0.0529484025679405,0.0242178232273954,0.468740394662415
"89","ERR1473040",0.514726338314624,0,0.064650225779276,0.0170029426437281,0.403620493262372
"90","ERR1473041",0.61346790964544,0.000979525447951958,0.0491590317670073,0.0192910154842961,0.317102517655304
"91","ERR1473042",0.544045636017875,0,0.0514874495538057,0.0202959071872144,0.384171007241105
"92","ERR1473043",0.489878431964565,0,0.0640441602504882,0.0357656288058167,0.41031177897913
"93","ERR1473044",0.614035746560797,0,0.046269199011976,0.0392800021035352,0.300415052323692
"94","ERR1473045",0.683826962801207,0,0.0352370415973241,0.013329955018618,0.267606040582851
"95","ERR1473046",0.71575436043174,0,0.0310914055686987,0.0156213744076718,0.23753285959189
"96","ERR1473047",0.170677159363142,0,0.1119120438248,0,0.717410796812059
"97","ERR1473048",0.531973543970973,0,0.0610658851104077,0.0550925084441853,0.351868062474434
"98","ERR1473049",0.531713583146576,0,0.0321836818543656,0.00390710087041392,0.432195634128645
"99","ERR1473050",0.495677107598001,0,0.0287562703825292,0.0543838741257552,0.421182747893715
"100","ERR1473051",0.765231613499389,0,0.0173261552772855,0.000687771317435118,0.216754459905891
"101","ERR1473052",0.697355011680107,0,0.0737338518907762,0.0205384054135989,0.208372731015518
"102","ERR1473053",0.777800851985987,0,0.0195986682695022,0.00457079770747372,0.198029682037037
"103","ERR1473054",0.633930412133823,0.029372505064639,0.0481664235117904,0.0221855621298651,0.266345097159882
"104","ERR1473055",0.513664442116517,0,0,0,0.486335557883483
"105","ERR1473056",0.595018098694165,0.0251031200074462,0.0504576249315086,0.028939665730659,0.300481490636221
"106","ERR1473057",0.719542879497165,0,0.0265271391550402,0,0.253929981347795
"107","ERR1473058",0.820662179942093,0,0.0234020994434955,0,0.155935720614411
"108","ERR1473059",0.807471849391347,0,0.0204629320514045,0.000494775260366898,0.171570443296881
"109","ERR1473060",0.440978294388161,0.0289637168508099,0.113514122612636,0.0288288366777599,0.387715029470633
"110","ERR1473061",0.626851140394462,0.123764264658819,0.0271306667662703,0.0143675797748333,0.207886348405615
"111","ERR1473062",0.640059196894078,0,0.0357257404576588,0.0145315763116305,0.309683486336633
"112","ERR1473063",0.688102812245516,0,0.0526344205427264,0.00783612290948908,0.251426644302269
"113","ERR1473064",0.691743592602726,0,0.0531497910398537,0.00855713619342299,0.246549480163997
"114","ERR1473065",0.812257595972811,0,0.029250766614882,0.0137320261086597,0.144759611303647
"115","ERR1473066",0.741975545646894,0,0.0321510484817056,0.0162813887197973,0.209592017151603
"116","ERR1473067",0.802040385916017,0.0304779536851103,0.0134635668761881,0.00227863472349441,0.15173945879919
"117","ERR1473068",0.811214882310655,0,0.0217288305260058,0,0.167056287163339
"118","ERR1473069",0.62590429692019,0.0244932615199804,0.0546701609098712,0.0255674089670014,0.269364871682957
"119","ERR1473070",0.509599985220696,0.0421762619300049,0.0601548404859693,0.0205709389125001,0.36749797345083
"120","ERR1473071",0.76211736180513,0,0.0380443126611797,0.0138416301268682,0.185996695406823
"121","ERR1473072",0.31478246023669,0,0.041393585154152,0.0492984916203014,0.594525462988856
"122","ERR1473073",0.723008234123748,0,0.0360091830086271,0.0247186831352776,0.216263899732348
"123","ERR1473074",0.33673456411676,0,0.111698854353892,0.0626583049376875,0.488908276591661
"124","ERR1473075",0.708621802856637,0.0998686448027363,0.0257553691598963,0,0.16575418318073
"125","ERR1473076",0.774689777799856,0,0.0321328538536936,0.0178135640801318,0.175363804266319
"126","ERR1473077",0.806603495850932,0,0.00871171490159849,0,0.184684789247469
"127","ERR1473078",0.808885017521292,0,0.00707109907410694,0,0.184043883404601
"128","ERR1473079",0.620529351722449,0.0622421171866151,0.0491027405759414,0.0118166033318975,0.256309187183097
"129","ERR1473080",0.716507682396851,0,0.0261899576614026,0.00146828958283568,0.25583407035891
"130","ERR1473081",0.756043548482446,0,0.0265929884925165,0,0.217363463025038
"131","ERR1473082",0.669284421933511,0.0219702599425292,0.0463772061791013,0.0264736992347488,0.235894412710109
"132","ERR1473083",0,0,0.157516971609461,0,0.842483028390539
"133","ERR1473084",0.585581803552999,0.0248683467343737,0.0557263399396932,0.0159448251294024,0.317878684643532
"134","ERR1473085",0.798670891683647,0,0.0127686995370781,0,0.188560408779275
"135","ERR1473086",0.599671854324785,0,0.0337500321231378,0.0465189062303812,0.320059207321696
"136","ERR1473087",0.577916209423263,0,0.0325449592471356,0.014938810918253,0.374600020411348
"137","ERR1473088",0.713769754678762,0,0.0351618222559132,0.0130651389148953,0.238003284150429
"138","ERR1473089",0.647832465290014,0,0.0545626766380237,0.0104702635950187,0.287134594476944
"139","ERR1473090",0.629431467323388,0,0.0497250238266252,0.0165622065691117,0.304281302280875
"140","ERR1473091",0.659823959965291,0,0.0760713408575057,0.0204766956386373,0.243628003538566
"141","ERR1473092",0.636905348043538,0,0.0890684686120582,0.0199659236016414,0.254060259742763
"142","ERR1473093",0.536276636013791,0,0.0598554008144477,0.0564969538306767,0.347371009341085
"143","ERR1473094",0.514937476190704,0,0.0478231631549951,0.0836655114073272,0.353573849246974
